CODIGO_UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO_CIUDAD,SERVICIO,AEREO PROPUESTO,TERRESTRE PROPUESTO,OBSERVACION,tiempo_24,tiempo_72,tiempo_72_mas
220503,SAN MARTIN,LAMAS,BARRANQUITA ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220702,SAN MARTIN,PICOTA,BUENOS AIRES,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220903,SAN MARTIN,SAN MARTIN,CACATACHI ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220102,SAN MARTIN,MOYOBAMBA,CALZADA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220703,SAN MARTIN,PICOTA,CASPISAPA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220504,SAN MARTIN,LAMAS,CAYNARACHI ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220403,SAN MARTIN,HUALLAGA,EL ESLABON,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220906,SAN MARTIN,SAN MARTIN,EL PORVENIR ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220103,SAN MARTIN,MOYOBAMBA,HABANA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
160205,SAN MARTIN,ALTO AMAZONAS,JEBEROS,PETPP,DIST. NACIONAL,15,15,ALEJADO,,,x
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,PESMT,DIST. NACIONAL,3,4,URBANO,,x,
160206,SAN MARTIN,ALTO AMAZONAS,LAGUNAS,PETPP,DIST. NACIONAL,15,15,ALEJADO,,,x
220501,SAN MARTIN,LAMAS,LAMAS ,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220910,SAN MARTIN,SAN MARTIN,MORALES,PESMT,DIST. NACIONAL,3,4,URBANO,,x,
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220805,SAN MARTIN,RIOJA,PARDO MIGUEL ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220701,SAN MARTIN,PICOTA,PICOTA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220704,SAN MARTIN,PICOTA,PILLUANA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220506,SAN MARTIN,LAMAS,PINTO RECODO ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220404,SAN MARTIN,HUALLAGA,PISCOYACU,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
221003,SAN MARTIN,TOCACHE,POLVORA ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220806,SAN MARTIN,RIOJA,POSIC,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220705,SAN MARTIN,PICOTA,PUCACACA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220801,SAN MARTIN,RIOJA,RIOJA ,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220507,SAN MARTIN,LAMAS,RUMISAPA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220405,SAN MARTIN,HUALLAGA,SACANCHE,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220807,SAN MARTIN,RIOJA,SAN FERNANDO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220707,SAN MARTIN,PICOTA,SAN HILARION ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220303,SAN MARTIN,EL DORADO,SAN MARTIN ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
160210,SAN MARTIN,ALTO AMAZONAS,SANTA CRUZ,PETPP,DIST. NACIONAL,15,15,ALEJADO,,,x
220304,SAN MARTIN,EL DORADO,SANTA ROSA,PESMT,DIST. NACIONAL,6,7,ALEJADO,,,x
220401,SAN MARTIN,HUALLAGA,SAPOSOA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220913,SAN MARTIN,SAN MARTIN,SAUCE,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220708,SAN MARTIN,PICOTA,SHAMBOYACU,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220509,SAN MARTIN,LAMAS,SHANAO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220305,SAN MARTIN,EL DORADO,SHATOJA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
221004,SAN MARTIN,TOCACHE,SHUNTE,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220105,SAN MARTIN,MOYOBAMBA,SORITOR,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220510,SAN MARTIN,LAMAS,TABALOSOS ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220901,SAN MARTIN,SAN MARTIN,TARAPOTO ,PETPP,DIST. NACIONAL,1,3,URBANO,x,x,
160211,SAN MARTIN,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS ,PETPP,DIST. NACIONAL,15,15,ALEJADO,,,x
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
221001,SAN MARTIN,TOCACHE,TOCACHE,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220710,SAN MARTIN,PICOTA,TRES UNIDOS ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
221005,SAN MARTIN,TOCACHE,UCHIZA,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220106,SAN MARTIN,MOYOBAMBA,YANTALO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220808,SAN MARTIN,RIOJA,YORONGOS ,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
220809,SAN MARTIN,RIOJA,YURACYACU,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
160201,SAN MARTIN,ALTO AMAZONAS,YURIMAGUAS ,PETPP,DIST. NACIONAL,3,4,ALEJADO,,x,
220511,SAN MARTIN,LAMAS,ZAPATERO,PESMT,DIST. NACIONAL,3,4,ALEJADO,,x,
230102,TACNA,TACNA,ALTO DE LA ALIANZA,PETCQ,DIST. NACIONAL,1,2,URBANO,x,x,
230202,TACNA,CANDARAVE,CAIRANI,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230103,TACNA,TACNA,CALANA,PETCQ,DIST. NACIONAL,1,2,ALEJADO,x,x,
230203,TACNA,CANDARAVE,CAMILACA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230201,TACNA,CANDARAVE,CANDARAVE,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230104,TACNA,TACNA,CIUDAD NUEVA,PETCQ,DIST. NACIONAL,1,2,URBANO,x,x,
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,PETCQ,DIST. NACIONAL,1,2,ALEJADO,x,x,
230204,TACNA,CANDARAVE,CURIBAYA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230403,TACNA,TARATA,ESTIQUE,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230404,TACNA,TARATA,ESTIQUE-PAMPA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230402,TACNA,TARATA,HEROES ALBARRACIN,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230205,TACNA,CANDARAVE,HUANUARA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230302,TACNA,JORGE BASADRE,ILABAYA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230105,TACNA,TACNA,INCLAN,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230303,TACNA,JORGE BASADRE,ITE,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230301,TACNA,JORGE BASADRE,LOCUMBA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230106,TACNA,TACNA,PACHIA,PETCQ,DIST. NACIONAL,1,2,ALEJADO,x,x,
230107,TACNA,TACNA,PALCA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230108,TACNA,TACNA,POCOLLAY,PETCQ,DIST. NACIONAL,1,2,URBANO,x,x,
230206,TACNA,CANDARAVE,QUILAHUANI,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230109,TACNA,TACNA,SAMA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230405,TACNA,TARATA,SITAJARA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230406,TACNA,TARATA,SUSAPAYA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230101,TACNA,TACNA,TACNA,PETCQ,DIST. NACIONAL,1,2,URBANO,x,x,
230401,TACNA,TARATA,TARATA,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230407,TACNA,TARATA,TARUCACHI ,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
230408,TACNA,TARATA,TICACO,PETCQ,DIST. NACIONAL,8,9,ALEJADO,,,x
240302,TUMBES,ZARUMILLA,AGUAS VERDES,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS ,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240102,TUMBES,TUMBES,CORRALES,PETBP,DIST. NACIONAL,1,2,ALEJADO,x,x,
240103,TUMBES,TUMBES,LA CRUZ,PETBP,DIST. NACIONAL,1,2,ALEJADO,x,x,
240303,TUMBES,ZARUMILLA,MATAPALO,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240304,TUMBES,ZARUMILLA,PAPAYAL,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240105,TUMBES,TUMBES,SAN JACINTO,PETBP,DIST. NACIONAL,1,2,ALEJADO,x,x,
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,PETBP,DIST. NACIONAL,2,3,ALEJADO,,x,
240101,TUMBES,TUMBES,TUMBES,PETBP,DIST. NACIONAL,1,2,URBANO,x,x,
240301,TUMBES,ZARUMILLA,ZARUMILLA,PETBP,DIST. NACIONAL,2,4,ALEJADO,,x,
240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PETBP,DIST. NACIONAL,1,2,ALEJADO,x,x,
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,PEUCA,DIST. NACIONAL,1,3,URBANO,x,x,
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,PEUCA,DIST. NACIONAL,4,6,ALEJADO,,,x
250303,UCAYALI,PADRE ABAD,CURIMANA,PEUCA,DIST. NACIONAL,7,10,ALEJADO,,,x
250103,UCAYALI,CORONEL PORTILLO,IPARIA,PEUCA,DIST. NACIONAL,4,6,ALEJADO,,,x
250302,UCAYALI,PADRE ABAD,IRAZOLA,PETGI,DIST. NACIONAL,2,5,ALEJADO,,x,
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,PEUCA,DIST. NACIONAL,3,5,URBANO,,x,
250104,UCAYALI,CORONEL PORTILLO,MASISEA,PEUCA,DIST. NACIONAL,4,6,ALEJADO,,,x
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,PEUCA,DIST. NACIONAL,4,6,ALEJADO,,,x
250301,UCAYALI,PADRE ABAD,PADRE ABAD,PETGI,DIST. NACIONAL,2,5,ALEJADO,,x,
250401,UCAYALI,PURUS,PURUS,PEUCA,DIST. NACIONAL,7,10,ALEJADO,,,x
250201,UCAYALI,ATALAYA,RAYMONDI,PEUCA,DIST. NACIONAL,7,9,ALEJADO,,,x
250202,UCAYALI,ATALAYA,SEPAHUA,PEUCA,DIST. NACIONAL,7,9,ALEJADO,,,x
250203,UCAYALI,ATALAYA,TAHUANIA,PEUCA,DIST. NACIONAL,7,9,ALEJADO,,,x
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,PEUCA,DIST. NACIONAL,3,5,ALEJADO,,x,
250204,UCAYALI,ATALAYA,YURUA,PEUCA,DIST. NACIONAL,7,9,ALEJADO,,,x
150125,LIMA,LIMA,PUENTE PIEDRA,PELIM,DIST. URBANA,-,1,URBANO,x,x,
150102,LIMA,LIMA,ANCON,PELIM,DIST. URBANA,-,1,,x,x,
150139,LIMA,LIMA,SANTA ROSA,PELIM,DIST. URBANA,-,1,,x,x,
150106,LIMA,LIMA,CARABAYLLO,PELIM,DIST. URBANA,-,1,,x,x,
150118,LIMA,LIMA,LURIGANCHO-CHOSICA,PELIM,DIST. URBANA,-,1,,x,x,
150109,LIMA,LIMA,CIENEGUILLA,PELIM,DIST. URBANA,-,1,,x,x,
150107,LIMA,LIMA,CHACLACAYO,PELIM,DIST. URBANA,-,1,,x,x,
150123,LIMA,LIMA,PACHACAMAC,PELIM,DIST. URBANA,-,1,,x,x,
150119,LIMA,LIMA,LURIN,PELIM,DIST. URBANA,-,1,,x,x,
150126,LIMA,LIMA,PUNTA HERMOSA,PELIM,DIST. URBANA,-,1,,x,x,
150127,LIMA,LIMA,PUNTA NEGRA,PELIM,DIST. URBANA,-,1,,x,x,
150129,LIMA,LIMA,SAN BARTOLO,PELIM,DIST. URBANA,-,1,,x,x,
150138,LIMA,LIMA,SANTA MARIA DEL MAR,PELIM,DIST. URBANA,-,1,,x,x,
150124,LIMA,LIMA,PUCUSANA,PELIM,DIST. URBANA,-,1,,x,x,
150101,LIMA,LIMA,LIMA,PELIM,DIST. URBANA,-,1,,x,x,
150103,LIMA,LIMA,ATE,PELIM,DIST. URBANA,-,1,,x,x,
150104,LIMA,LIMA,BARRANCO,PELIM,DIST. URBANA,-,1,CÉNTRICO,x,x,
150105,LIMA,LIMA,BREÑA,PELIM,DIST. URBANA,-,1,CÉNTRICO,x,x,
150110,LIMA,LIMA,COMAS,PELIM,DIST. URBANA,-,1,,x,x,
150108,LIMA,LIMA,CHORRILLOS,PELIM,DIST. URBANA,-,1,,x,x,
150111,LIMA,LIMA,EL AGUSTINO,PELIM,DIST. URBANA,-,1,,x,x,
150113,LIMA,LIMA,JESUS MARIA,PELIM,DIST. URBANA,-,1,,x,x,
150114,LIMA,LIMA,LA MOLINA,PELIM,DIST. URBANA,-,1,,x,x,
150115,LIMA,LIMA,LA VICTORIA,PELIM,DIST. URBANA,-,1,,x,x,
150116,LIMA,LIMA,LINCE,PELIM,DIST. URBANA,-,1,,x,x,
150120,LIMA,LIMA,MAGDALENA DEL MAR,PELIM,DIST. URBANA,-,1,,x,x,
150122,LIMA,LIMA,MIRAFLORES,PELIM,DIST. URBANA,-,1,,x,x,
150128,LIMA,LIMA,RIMAC,PELIM,DIST. URBANA,-,1,,x,x,
150131,LIMA,LIMA,SAN ISIDRO,PELIM,DIST. URBANA,-,1,,x,x,
150112,LIMA,LIMA,INDEPENDENCIA,PELIM,DIST. URBANA,-,1,,x,x,
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PELIM,DIST. URBANA,-,1,,x,x,
150134,LIMA,LIMA,SAN LUIS ,PELIM,DIST. URBANA,-,1,,x,x,
150135,LIMA,LIMA,SAN MARTIN DE PORRES,PELIM,DIST. URBANA,-,1,,x,x,
150136,LIMA,LIMA,SAN MIGUEL ,PELIM,DIST. URBANA,-,1,,x,x,
150140,LIMA,LIMA,SANTIAGO DE SURCO,PELIM,DIST. URBANA,-,1,,x,x,
150141,LIMA,LIMA,SURQUILLO,PELIM,DIST. URBANA,-,1,,x,x,
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PELIM,DIST. URBANA,-,1,,x,x,
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PELIM,DIST. URBANA,-,1,,x,x,
150117,LIMA,LIMA,LOS OLIVOS,PELIM,DIST. URBANA,-,1,,x,x,
150130,LIMA,LIMA,SAN BORJA,PELIM,DIST. URBANA,-,1,,x,x,
150142,LIMA,LIMA,VILLA EL SALVADOR,PELIM,DIST. URBANA,-,1,,x,x,
150137,LIMA,LIMA,SANTA ANITA,PELIM,DIST. URBANA,-,1,,x,x,
150121,LIMA,LIMA,PUEBLO LIBRE,PELIM,DIST. URBANA,-,1,,x,x,
